POLL t=10.5 tick=600
8333333
450414493004217	450414514816040	450414498773644
450414509549738	450414531251872	450414514778123
450414526325675	450414547688019	450414531195206
450414542615675	450414564122654	450414547661717
450414559406769	450414580559893	450414564393331
450414576063123	450414596994320	450414580833956
450414592677706	450414613428435	450414596875623
450414609393644	450414629863696	450414613335363
450414626092081	450414638080883	450414626413019
450414642937394	450414654516925	450414643238175
450414659460206	450414670951508	450414659781925
450414676064842	450414687384268	450414676328436
450414692813331	450414703817133	450414693109738
450414709535206	450414720250935	450414709819738
450414725975519	450414736684789	450414726267498
450414742620206	450414753120727	450414742913175
450414759446456	450414777772081	450414759754581
450414776182238	450414794205883	450414776501456
450414792690675	450414810642758	450414792992029
450414809489529	450414827077237	450414809822550
450414826088488	450414843512914	450414826417550
450414842806925	450414859948539	450414843108331
450414859467967	450414876384997	450414859757863
450414876066248	450414892822550	450414876300988
450414892712394	450414909258904	450414893016560
450414909512550	450414925695258	450414909773331
450414926358748	450414942130570	450414926634269
450414942730831	450414958564633	450414942998488
450414959485988	450414974999113	450414959762810
450414976082550	450414991434372	450414976361717
450414992715363	450415007869216	450414992987029
450415031774217	450415048955675	450415032061248
450415222721769	450415237947080	450415223026769

POLL t=149.5 tick=3133
8333333
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
450414458104269	450414473723695	450414458053956
450414459301300	450414481941456	450414459821144
450414476454269	450414498378644	450414481898644
450414493004217	450414514816040	450414498773644
450414509549738	450414531251872	450414514778123
450414526325675	450414547688019	450414531195206
450414542615675	450414564122654	450414547661717
450414559406769	450414580559893	450414564393331
450414576063123	450414596994320	450414580833956
450414592677706	450414613428435	450414596875623
450414609393644	450414629863696	450414613335363
450414626092081	450414638080883	450414626413019
450414642937394	450414654516925	450414643238175
450414659460206	450414670951508	450414659781925
450414676064842	450414687384268	450414676328436
450414692813331	450414703817133	450414693109738
450414709535206	450414720250935	450414709819738
450414725975519	450414736684789	450414726267498
450414742620206	450414753120727	450414742913175
450414759446456	450414777772081	450414759754581
450414776182238	450414794205883	450414776501456
450414792690675	450414810642758	450414792992029
450414809489529	450414827077237	450414809822550
450414826088488	450414843512914	450414826417550
450414842806925	450414859948539	450414843108331
450414859467967	450414876384997	450414859757863
450414876066248	450414892822550	450414876300988
450414892712394	450414909258904	450414893016560
450414909512550	450414925695258	450414909773331
450414926358748	450414942130570	450414926634269
450414942730831	450414958564633	450414942998488
450414959485988	450414974999113	450414959762810
450414976082550	450414991434372	450414976361717
450414992715363	450415007869216	450414992987029
450415031774217	450415048955675	450415032061248
450415222721769	450415237947080	450415223026769

POLL t=161.2 tick=3359
8333333
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
450414458104269	450414473723695	450414458053956
450414459301300	450414481941456	450414459821144
450414476454269	450414498378644	450414481898644
450414493004217	450414514816040	450414498773644
450414509549738	450414531251872	450414514778123
450414526325675	450414547688019	450414531195206
450414542615675	450414564122654	450414547661717
450414559406769	450414580559893	450414564393331
450414576063123	450414596994320	450414580833956
450414592677706	450414613428435	450414596875623
450414609393644	450414629863696	450414613335363
450414626092081	450414638080883	450414626413019
450414642937394	450414654516925	450414643238175
450414659460206	450414670951508	450414659781925
450414676064842	450414687384268	450414676328436
450414692813331	450414703817133	450414693109738
450414709535206	450414720250935	450414709819738
450414725975519	450414736684789	450414726267498
450414742620206	450414753120727	450414742913175
450414759446456	450414777772081	450414759754581
450414776182238	450414794205883	450414776501456
450414792690675	450414810642758	450414792992029
450414809489529	450414827077237	450414809822550
450414826088488	450414843512914	450414826417550
450414842806925	450414859948539	450414843108331
450414859467967	450414876384997	450414859757863
450414876066248	450414892822550	450414876300988
450414892712394	450414909258904	450414893016560
450414909512550	450414925695258	450414909773331
450414926358748	450414942130570	450414926634269
450414942730831	450414958564633	450414942998488
450414959485988	450414974999113	450414959762810
450414976082550	450414991434372	450414976361717
450414992715363	450415007869216	450414992987029
450415031774217	450415048955675	450415032061248
450415222721769	450415237947080	450415223026769

